rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,1,5.944,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,5,6.698,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,5,10.805,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,5,6.133,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,10,6.688,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,10,10.678,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,10,5.815,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,100,6.719,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,100,10.878,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,100,5.821,23
best results: n_thread= 8 coef= 10
Run performed on DELL XPS
