pubmed_sub_9000-1.gra,9000,Jones-Plassman standard (find and color): ,8,0.012,13
yago_sub_6642.gra,6642,Greedy Sequential Coloring,1,0.001,9
yago_sub_6642.gra,6642,Largest Degree First standard,8,0.008,6
yago_sub_6642.gra,6642,Largest Degree First (find and color),8,0.006,6
yago_sub_6642.gra,6642,Smallest Degree Last (sequential),1,0.003,7
yago_sub_6642.gra,6642,Smallest Degree Last (sequential weighing),8,0.006,7
yago_sub_6642.gra,6642,Jones - Plassman(sequential),1,0.009,9
yago_sub_6642.gra,6642,Jones - Plassman standard(with threadpool),8,0.021,9
yago_sub_6642.gra,6642,Jones-Plassman standard (without threadpool),8,1.336,10
yago_sub_6642.gra,6642,Jones-Plassman standard (find and color): ,8,0.01,8
agrocyc_dag_uniq.gra,12684,Greedy Sequential Coloring,1,0.001,5
agrocyc_dag_uniq.gra,12684,Largest Degree First standard,8,0.006,4
agrocyc_dag_uniq.gra,12684,Largest Degree First (find and color),8,0.004,4
agrocyc_dag_uniq.gra,12684,Smallest Degree Last (sequential),1,0.003,5
agrocyc_dag_uniq.gra,12684,Smallest Degree Last (sequential weighing),8,0.005,5
agrocyc_dag_uniq.gra,12684,Jones - Plassman(sequential),1,0.003,5
agrocyc_dag_uniq.gra,12684,Jones - Plassman standard(with threadpool),8,0.007,5
agrocyc_dag_uniq.gra,12684,Jones-Plassman standard (without threadpool),8,0.271,5
agrocyc_dag_uniq.gra,12684,Jones-Plassman standard (find and color): ,8,0.004,5
amaze_dag_uniq.gra,3710,Greedy Sequential Coloring,1,0,4
amaze_dag_uniq.gra,3710,Largest Degree First standard,8,0.004,4
amaze_dag_uniq.gra,3710,Largest Degree First (find and color),8,0.004,4
amaze_dag_uniq.gra,3710,Smallest Degree Last (sequential),1,0.001,4
amaze_dag_uniq.gra,3710,Smallest Degree Last (sequential weighing),8,0.003,4
amaze_dag_uniq.gra,3710,Jones - Plassman(sequential),1,0.001,4
amaze_dag_uniq.gra,3710,Jones - Plassman standard(with threadpool),8,0.003,4
amaze_dag_uniq.gra,3710,Jones-Plassman standard (without threadpool),8,0.173,4
amaze_dag_uniq.gra,3710,Jones-Plassman standard (find and color): ,8,0.003,4
anthra_dag_uniq.gra,12499,Greedy Sequential Coloring,1,0.001,5
anthra_dag_uniq.gra,12499,Largest Degree First standard,8,0.004,4
anthra_dag_uniq.gra,12499,Largest Degree First (find and color),8,0.005,4
anthra_dag_uniq.gra,12499,Smallest Degree Last (sequential),1,0.003,4
anthra_dag_uniq.gra,12499,Smallest Degree Last (sequential weighing),8,0.005,5
anthra_dag_uniq.gra,12499,Jones - Plassman(sequential),1,0.002,5
anthra_dag_uniq.gra,12499,Jones - Plassman standard(with threadpool),8,0.006,5
anthra_dag_uniq.gra,12499,Jones-Plassman standard (without threadpool),8,0.27,5
anthra_dag_uniq.gra,12499,Jones-Plassman standard (find and color): ,8,0.005,5
ecoo_dag_uniq.gra,12620,Greedy Sequential Coloring,1,0.002,5
ecoo_dag_uniq.gra,12620,Largest Degree First standard,8,0.006,4
ecoo_dag_uniq.gra,12620,Largest Degree First (find and color),8,0.004,4
ecoo_dag_uniq.gra,12620,Smallest Degree Last (sequential),1,0.003,4
ecoo_dag_uniq.gra,12620,Smallest Degree Last (sequential weighing),8,0.005,4
ecoo_dag_uniq.gra,12620,Jones - Plassman(sequential),1,0.002,5
ecoo_dag_uniq.gra,12620,Jones - Plassman standard(with threadpool),8,0.006,5
ecoo_dag_uniq.gra,12620,Jones-Plassman standard (without threadpool),8,0.342,5
ecoo_dag_uniq.gra,12620,Jones-Plassman standard (find and color): ,8,0.006,5
human_dag_uniq.gra,38811,Greedy Sequential Coloring,1,0.003,5
human_dag_uniq.gra,38811,Largest Degree First standard,8,0.006,5
human_dag_uniq.gra,38811,Largest Degree First (find and color),8,0.007,5
human_dag_uniq.gra,38811,Smallest Degree Last (sequential),1,0.007,4
human_dag_uniq.gra,38811,Smallest Degree Last (sequential weighing),8,0.009,5
human_dag_uniq.gra,38811,Jones - Plassman(sequential),1,0.006,5
human_dag_uniq.gra,38811,Jones - Plassman standard(with threadpool),8,0.008,5
human_dag_uniq.gra,38811,Jones-Plassman standard (without threadpool),8,0.321,5
human_dag_uniq.gra,38811,Jones-Plassman standard (find and color): ,8,0.009,5
kegg_dag_uniq.gra,3617,Greedy Sequential Coloring,1,0,4
kegg_dag_uniq.gra,3617,Largest Degree First standard,8,0.005,4
kegg_dag_uniq.gra,3617,Largest Degree First (find and color),8,0.004,4
kegg_dag_uniq.gra,3617,Smallest Degree Last (sequential),1,0.001,4
kegg_dag_uniq.gra,3617,Smallest Degree Last (sequential weighing),8,0.005,4
kegg_dag_uniq.gra,3617,Jones - Plassman(sequential),1,0.001,4
kegg_dag_uniq.gra,3617,Jones - Plassman standard(with threadpool),8,0.005,4
kegg_dag_uniq.gra,3617,Jones-Plassman standard (without threadpool),8,0.193,4
kegg_dag_uniq.gra,3617,Jones-Plassman standard (find and color): ,8,0.004,5
mtbrv_dag_uniq.gra,9602,Greedy Sequential Coloring,1,0.001,5
mtbrv_dag_uniq.gra,9602,Largest Degree First standard,8,0.006,4
mtbrv_dag_uniq.gra,9602,Largest Degree First (find and color),8,0.004,4
mtbrv_dag_uniq.gra,9602,Smallest Degree Last (sequential),1,0.002,4
mtbrv_dag_uniq.gra,9602,Smallest Degree Last (sequential weighing),8,0.004,4
mtbrv_dag_uniq.gra,9602,Jones - Plassman(sequential),1,0.003,6
mtbrv_dag_uniq.gra,9602,Jones - Plassman standard(with threadpool),8,0.005,6
mtbrv_dag_uniq.gra,9602,Jones-Plassman standard (without threadpool),8,0.266,5
mtbrv_dag_uniq.gra,9602,Jones-Plassman standard (find and color): ,8,0.005,5
nasa_dag_uniq.gra,5605,Greedy Sequential Coloring,1,0.001,5
nasa_dag_uniq.gra,5605,Largest Degree First standard,8,0.005,4
nasa_dag_uniq.gra,5605,Largest Degree First (find and color),8,0.004,4
nasa_dag_uniq.gra,5605,Smallest Degree Last (sequential),1,0.002,4
nasa_dag_uniq.gra,5605,Smallest Degree Last (sequential weighing),8,0.004,4
nasa_dag_uniq.gra,5605,Jones - Plassman(sequential),1,0.002,5
nasa_dag_uniq.gra,5605,Jones - Plassman standard(with threadpool),8,0.006,5
nasa_dag_uniq.gra,5605,Jones-Plassman standard (without threadpool),8,0.245,5
nasa_dag_uniq.gra,5605,Jones-Plassman standard (find and color): ,8,0.004,6
vchocyc_dag_uniq.gra,9491,Greedy Sequential Coloring,1,0.001,5
vchocyc_dag_uniq.gra,9491,Largest Degree First standard,8,0.005,4
vchocyc_dag_uniq.gra,9491,Largest Degree First (find and color),8,0.005,4
vchocyc_dag_uniq.gra,9491,Smallest Degree Last (sequential),1,0.002,4
vchocyc_dag_uniq.gra,9491,Smallest Degree Last (sequential weighing),8,0.004,4
vchocyc_dag_uniq.gra,9491,Jones - Plassman(sequential),1,0.002,5
vchocyc_dag_uniq.gra,9491,Jones - Plassman standard(with threadpool),8,0.006,6
vchocyc_dag_uniq.gra,9491,Jones-Plassman standard (without threadpool),8,0.269,6
vchocyc_dag_uniq.gra,9491,Jones-Plassman standard (find and color): ,8,0.004,5
xmark_dag_uniq.gra,6080,Greedy Sequential Coloring,1,0.001,5
xmark_dag_uniq.gra,6080,Largest Degree First standard,8,0.007,4
xmark_dag_uniq.gra,6080,Largest Degree First (find and color),8,0.004,4
xmark_dag_uniq.gra,6080,Smallest Degree Last (sequential),1,0.001,3
xmark_dag_uniq.gra,6080,Smallest Degree Last (sequential weighing),8,0.005,3
xmark_dag_uniq.gra,6080,Jones - Plassman(sequential),1,0.001,5
xmark_dag_uniq.gra,6080,Jones - Plassman standard(with threadpool),8,0.007,5
xmark_dag_uniq.gra,6080,Jones-Plassman standard (without threadpool),8,0.323,5
xmark_dag_uniq.gra,6080,Jones-Plassman standard (find and color): ,8,0.005,5
Run performed on Intel i7-8550U
